Material	Year	Price [$/unit]	Zone	Billable?	Quantity [unit]	Old Price [$/unit]
Natural Gas (Commercial) (Stationary Fuel) [MMBtu]	2030	25.31746695	Canada	True	Infinity	5.06349339
Natural Gas (Commercial) (Stationary Fuel) [MMBtu]	2029	25.18815405	Canada	True	Infinity	5.03763081
Natural Gas (Commercial) (Stationary Fuel) [MMBtu]	2028	24.9289536	Canada	True	Infinity	4.98579072
Natural Gas (Commercial) (Stationary Fuel) [MMBtu]	2027	24.6561421	Canada	True	Infinity	4.93122842
Natural Gas (Commercial) (Stationary Fuel) [MMBtu]	2026	23.7732419	Canada	True	Infinity	4.75464838
Natural Gas (Commercial) (Stationary Fuel) [MMBtu]	2025	23.50060775	Canada	True	Infinity	4.70012155
Natural Gas (Commercial) (Stationary Fuel) [MMBtu]	2024	23.1946295	Canada	True	Infinity	4.6389259
Natural Gas (Commercial) (Stationary Fuel) [MMBtu]	2023	22.91833835	Canada	True	Infinity	4.58366767
Natural Gas (Commercial) (Stationary Fuel) [MMBtu]	2022	22.7553851	Canada	True	Infinity	4.55107702
Natural Gas (Commercial) (Stationary Fuel) [MMBtu]	2021	22.61367565	Canada	True	Infinity	4.52273513
Natural Gas (Commercial) (Stationary Fuel) [MMBtu]	2020	22.3601145	Canada	True	Infinity	4.4720229
Natural Gas (Commercial) (Stationary Fuel) [MMBtu]	2019	20.93585665	Canada	True	Infinity	4.18717133
Natural Gas (Commercial) (Stationary Fuel) [MMBtu]	2018	19.5162728	Canada	True	Infinity	3.90325456
Natural Gas (Commercial) (Stationary Fuel) [MMBtu]	2017	18.266716	Canada	True	Infinity	3.6533432
Natural Gas (Commercial) (Stationary Fuel) [MMBtu]	2016	16.65516305	Canada	True	Infinity	3.33103261
Natural Gas (Commercial) (Stationary Fuel) [MMBtu]	2015	18.5978824	Canada	True	Infinity	3.71957648
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2050	15.24926655	Canada	True	Infinity	3.04985331
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2049	15.058604	Canada	True	Infinity	3.0117208
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2048	14.9709235	Canada	True	Infinity	2.9941847
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2047	14.70145245	Canada	True	Infinity	2.94029049
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2046	14.5482804	Canada	True	Infinity	2.90965608
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2045	14.4086363	Canada	True	Infinity	2.88172726
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2044	14.22596575	Canada	True	Infinity	2.84519315
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2043	14.08705575	Canada	True	Infinity	2.81741115
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2042	13.8843828	Canada	True	Infinity	2.77687656
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2041	13.75197415	Canada	True	Infinity	2.75039483
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2040	13.7408595	Canada	True	Infinity	2.7481719
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2039	13.84574295	Canada	True	Infinity	2.76914859
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2038	13.7933708	Canada	True	Infinity	2.75867416
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2037	13.80682475	Canada	True	Infinity	2.76136495
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2036	13.7815961	Canada	True	Infinity	2.75631922
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2035	13.77244575	Canada	True	Infinity	2.75448915
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2034	13.5617337	Canada	True	Infinity	2.71234674
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2033	13.56519315	Canada	True	Infinity	2.71303863
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2032	13.70126105	Canada	True	Infinity	2.74025221
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2031	13.73568265	Canada	True	Infinity	2.74713653
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2030	13.67698655	Canada	True	Infinity	2.73539731
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2029	13.62983385	Canada	True	Infinity	2.72596677
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2028	13.44107055	Canada	True	Infinity	2.68821411
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2027	13.2164219	Canada	True	Infinity	2.64328438
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2026	12.98982695	Canada	True	Infinity	2.59796539
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2025	12.70697155	Canada	True	Infinity	2.54139431
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2024	12.4334192	Canada	True	Infinity	2.48668384
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2023	12.223778	Canada	True	Infinity	2.4447556
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2022	12.19584425	Canada	True	Infinity	2.43916885
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2021	12.3321748	Canada	True	Infinity	2.46643496
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2020	12.3191115	Canada	True	Infinity	2.4638223
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2019	11.33554385	Canada	True	Infinity	2.26710877
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2018	10.34054495	Canada	True	Infinity	2.06810899
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2017	9.4562664	Canada	True	Infinity	1.89125328
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2016	12.05	Canada	True	Infinity	2.41
Natural Gas (Industrial) (Stationary Fuel) [MMBtu]	2015	13.85	Canada	True	Infinity	2.77
Motor Gasoline (Transportation) [gal]	2050	22.7556975	Canada	True	Infinity	4.5511395
Motor Gasoline (Transportation) [gal]	2049	22.49106445	Canada	True	Infinity	4.49821289
Motor Gasoline (Transportation) [gal]	2048	22.40202845	Canada	True	Infinity	4.48040569
Motor Gasoline (Transportation) [gal]	2047	22.49592105	Canada	True	Infinity	4.49918421
Motor Gasoline (Transportation) [gal]	2046	22.38225595	Canada	True	Infinity	4.47645119
Motor Gasoline (Transportation) [gal]	2045	22.299813	Canada	True	Infinity	4.4599626
Motor Gasoline (Transportation) [gal]	2044	22.21932605	Canada	True	Infinity	4.44386521
Motor Gasoline (Transportation) [gal]	2043	22.14577805	Canada	True	Infinity	4.42915561
Motor Gasoline (Transportation) [gal]	2042	22.07918235	Canada	True	Infinity	4.41583647
Motor Gasoline (Transportation) [gal]	2041	22.047408	Canada	True	Infinity	4.4094816
Motor Gasoline (Transportation) [gal]	2040	21.93876585	Canada	True	Infinity	4.38775317
Motor Gasoline (Transportation) [gal]	2039	21.782582	Canada	True	Infinity	4.3565164
Motor Gasoline (Transportation) [gal]	2038	21.50125675	Canada	True	Infinity	4.30025135
Motor Gasoline (Transportation) [gal]	2037	21.40707805	Canada	True	Infinity	4.28141561
Motor Gasoline (Transportation) [gal]	2036	21.36605615	Canada	True	Infinity	4.27321123
Motor Gasoline (Transportation) [gal]	2035	20.9570481	Canada	True	Infinity	4.19140962
Motor Gasoline (Transportation) [gal]	2034	20.84405495	Canada	True	Infinity	4.16881099
Motor Gasoline (Transportation) [gal]	2033	20.6368898	Canada	True	Infinity	4.12737796
Motor Gasoline (Transportation) [gal]	2032	20.67012775	Canada	True	Infinity	4.13402555
Motor Gasoline (Transportation) [gal]	2031	20.37861025	Canada	True	Infinity	4.07572205
Motor Gasoline (Transportation) [gal]	2030	20.1074107	Canada	True	Infinity	4.02148214
Motor Gasoline (Transportation) [gal]	2029	19.8282277	Canada	True	Infinity	3.96564554
Motor Gasoline (Transportation) [gal]	2028	19.6691365	Canada	True	Infinity	3.9338273
Motor Gasoline (Transportation) [gal]	2027	19.7289928	Canada	True	Infinity	3.94579856
Motor Gasoline (Transportation) [gal]	2026	19.67418605	Canada	True	Infinity	3.93483721
Motor Gasoline (Transportation) [gal]	2025	19.4467428	Canada	True	Infinity	3.88934856
Motor Gasoline (Transportation) [gal]	2024	19.15796625	Canada	True	Infinity	3.83159325
Motor Gasoline (Transportation) [gal]	2023	18.99956695	Canada	True	Infinity	3.79991339
Motor Gasoline (Transportation) [gal]	2022	18.79737815	Canada	True	Infinity	3.75947563
Motor Gasoline (Transportation) [gal]	2021	18.06207115	Canada	True	Infinity	3.61241423
Motor Gasoline (Transportation) [gal]	2020	17.2861015	Canada	True	Infinity	3.4572203
Motor Gasoline (Transportation) [gal]	2019	16.48128485	Canada	True	Infinity	3.29625697
Motor Gasoline (Transportation) [gal]	2018	15.06159225	Canada	True	Infinity	3.01231845
Motor Gasoline (Transportation) [gal]	2017	15.31184835	Canada	True	Infinity	3.06236967
Motor Gasoline (Transportation) [gal]	2016	14.6921225	Canada	True	Infinity	2.9384245
Motor Gasoline (Transportation) [gal]	2015	16.94871215	Canada	True	Infinity	3.38974243
Electricity (Commercial) [kWh]	2015	0.4374242	WECC-ExCA	True	Infinity	0.08748484
Electricity (Commercial) [kWh]	2016	0.4544885	WECC-ExCA	True	Infinity	0.0908977
Electricity (Commercial) [kWh]	2017	0.44418125	WECC-ExCA	True	Infinity	0.08883625
Electricity (Commercial) [kWh]	2018	0.41516425	WECC-ExCA	True	Infinity	0.08303285
Electricity (Commercial) [kWh]	2019	0.40549945	WECC-ExCA	True	Infinity	0.08109989
Electricity (Commercial) [kWh]	2020	0.4006313	WECC-ExCA	True	Infinity	0.08012626
Electricity (Commercial) [kWh]	2021	0.4046361	WECC-ExCA	True	Infinity	0.08092722
Electricity (Commercial) [kWh]	2022	0.4156086	WECC-ExCA	True	Infinity	0.08312172
Electricity (Commercial) [kWh]	2023	0.4205796	WECC-ExCA	True	Infinity	0.08411592
Electricity (Commercial) [kWh]	2024	0.41583375	WECC-ExCA	True	Infinity	0.08316675
Electricity (Commercial) [kWh]	2025	0.4172268	WECC-ExCA	True	Infinity	0.08344536
Electricity (Commercial) [kWh]	2026	0.41322775	WECC-ExCA	True	Infinity	0.08264555
Electricity (Commercial) [kWh]	2027	0.4079293	WECC-ExCA	True	Infinity	0.08158586
Electricity (Commercial) [kWh]	2028	0.4046369	WECC-ExCA	True	Infinity	0.08092738
Electricity (Commercial) [kWh]	2029	0.40052545	WECC-ExCA	True	Infinity	0.08010509
Electricity (Commercial) [kWh]	2030	0.3984244	WECC-ExCA	True	Infinity	0.07968488
Electricity (Commercial) [kWh]	2031	0.39874095	WECC-ExCA	True	Infinity	0.07974819
Electricity (Commercial) [kWh]	2032	0.4025233	WECC-ExCA	True	Infinity	0.08050466
Electricity (Commercial) [kWh]	2033	0.40344705	WECC-ExCA	True	Infinity	0.08068941
Electricity (Commercial) [kWh]	2034	0.4030982	WECC-ExCA	True	Infinity	0.08061964
Electricity (Commercial) [kWh]	2035	0.4029645	WECC-ExCA	True	Infinity	0.0805929
Electricity (Commercial) [kWh]	2036	0.4019007	WECC-ExCA	True	Infinity	0.08038014
Electricity (Commercial) [kWh]	2037	0.40276275	WECC-ExCA	True	Infinity	0.08055255
Electricity (Commercial) [kWh]	2038	0.4036563	WECC-ExCA	True	Infinity	0.08073126
Electricity (Commercial) [kWh]	2039	0.4028648	WECC-ExCA	True	Infinity	0.08057296
Electricity (Commercial) [kWh]	2040	0.4033341	WECC-ExCA	True	Infinity	0.08066682
Electricity (Commercial) [kWh]	2041	0.40367935	WECC-ExCA	True	Infinity	0.08073587
Electricity (Commercial) [kWh]	2042	0.40117775	WECC-ExCA	True	Infinity	0.08023555
Electricity (Commercial) [kWh]	2043	0.3986612	WECC-ExCA	True	Infinity	0.07973224
Electricity (Commercial) [kWh]	2044	0.3972265	WECC-ExCA	True	Infinity	0.0794453
Electricity (Commercial) [kWh]	2045	0.3973027	WECC-ExCA	True	Infinity	0.07946054
Electricity (Commercial) [kWh]	2046	0.39715845	WECC-ExCA	True	Infinity	0.07943169
Electricity (Commercial) [kWh]	2047	0.3973605	WECC-ExCA	True	Infinity	0.0794721
Electricity (Commercial) [kWh]	2048	0.3982079	WECC-ExCA	True	Infinity	0.07964158
Electricity (Commercial) [kWh]	2049	0.39878165	WECC-ExCA	True	Infinity	0.07975633
Electricity (Commercial) [kWh]	2050	0.3995003	WECC-ExCA	True	Infinity	0.07990006
Electricity (Commercial) [kWh]	2015	0.6923283	NPCC	True	Infinity	0.13846566
Electricity (Commercial) [kWh]	2016	0.70039105	NPCC	True	Infinity	0.14007821
Electricity (Commercial) [kWh]	2017	0.71386085	NPCC	True	Infinity	0.14277217
Electricity (Commercial) [kWh]	2018	0.6870939	NPCC	True	Infinity	0.13741878
Electricity (Commercial) [kWh]	2019	0.70354475	NPCC	True	Infinity	0.14070895
Electricity (Commercial) [kWh]	2020	0.6842165	NPCC	True	Infinity	0.1368433
Electricity (Commercial) [kWh]	2021	0.68341755	NPCC	True	Infinity	0.13668351
Electricity (Commercial) [kWh]	2022	0.71074345	NPCC	True	Infinity	0.14214869
Electricity (Commercial) [kWh]	2023	0.72626915	NPCC	True	Infinity	0.14525383
Electricity (Commercial) [kWh]	2024	0.7398139	NPCC	True	Infinity	0.14796278
Electricity (Commercial) [kWh]	2025	0.75569795	NPCC	True	Infinity	0.15113959
Electricity (Commercial) [kWh]	2026	0.763419	NPCC	True	Infinity	0.1526838
Electricity (Commercial) [kWh]	2027	0.77347435	NPCC	True	Infinity	0.15469487
Electricity (Commercial) [kWh]	2028	0.7780513	NPCC	True	Infinity	0.15561026
Electricity (Commercial) [kWh]	2029	0.7898842	NPCC	True	Infinity	0.15797684
Electricity (Commercial) [kWh]	2030	0.7994581	NPCC	True	Infinity	0.15989162
Electricity (Commercial) [kWh]	2031	0.79756635	NPCC	True	Infinity	0.15951327
Electricity (Commercial) [kWh]	2032	0.7940592	NPCC	True	Infinity	0.15881184
Electricity (Commercial) [kWh]	2033	0.79357955	NPCC	True	Infinity	0.15871591
Electricity (Commercial) [kWh]	2034	0.7961629	NPCC	True	Infinity	0.15923258
Electricity (Commercial) [kWh]	2035	0.8124253	NPCC	True	Infinity	0.16248506
Electricity (Commercial) [kWh]	2036	0.8131594	NPCC	True	Infinity	0.16263188
Electricity (Commercial) [kWh]	2037	0.81257795	NPCC	True	Infinity	0.16251559
Electricity (Commercial) [kWh]	2038	0.8119042	NPCC	True	Infinity	0.16238084
Electricity (Commercial) [kWh]	2039	0.7996	NPCC	True	Infinity	0.15992
Electricity (Commercial) [kWh]	2040	0.8081622	NPCC	True	Infinity	0.16163244
Electricity (Commercial) [kWh]	2041	0.8068409	NPCC	True	Infinity	0.16136818
Electricity (Commercial) [kWh]	2042	0.80656325	NPCC	True	Infinity	0.16131265
Electricity (Commercial) [kWh]	2043	0.81064205	NPCC	True	Infinity	0.16212841
Electricity (Commercial) [kWh]	2044	0.8120038	NPCC	True	Infinity	0.16240076
Electricity (Commercial) [kWh]	2045	0.8064419	NPCC	True	Infinity	0.16128838
Electricity (Commercial) [kWh]	2046	0.8077896	NPCC	True	Infinity	0.16155792
Electricity (Commercial) [kWh]	2047	0.8084898	NPCC	True	Infinity	0.16169796
Electricity (Commercial) [kWh]	2048	0.80297665	NPCC	True	Infinity	0.16059533
Electricity (Commercial) [kWh]	2049	0.7963012	NPCC	True	Infinity	0.15926024
Electricity (Commercial) [kWh]	2050	0.80813245	NPCC	True	Infinity	0.16162649
Electricity (Commercial) [kWh]	2015	0.46968235	MRO	True	Infinity	0.09393647
Electricity (Commercial) [kWh]	2016	0.45594845	MRO	True	Infinity	0.09118969
Electricity (Commercial) [kWh]	2017	0.4636347	MRO	True	Infinity	0.09272694
Electricity (Commercial) [kWh]	2018	0.4410444	MRO	True	Infinity	0.08820888
Electricity (Commercial) [kWh]	2019	0.436496	MRO	True	Infinity	0.0872992
Electricity (Commercial) [kWh]	2020	0.4372233	MRO	True	Infinity	0.08744466
Electricity (Commercial) [kWh]	2021	0.4400375	MRO	True	Infinity	0.0880075
Electricity (Commercial) [kWh]	2022	0.45421965	MRO	True	Infinity	0.09084393
Electricity (Commercial) [kWh]	2023	0.45811675	MRO	True	Infinity	0.09162335
Electricity (Commercial) [kWh]	2024	0.45094075	MRO	True	Infinity	0.09018815
Electricity (Commercial) [kWh]	2025	0.4506651	MRO	True	Infinity	0.09013302
Electricity (Commercial) [kWh]	2026	0.4498079	MRO	True	Infinity	0.08996158
Electricity (Commercial) [kWh]	2027	0.44882805	MRO	True	Infinity	0.08976561
Electricity (Commercial) [kWh]	2028	0.4485083	MRO	True	Infinity	0.08970166
Electricity (Commercial) [kWh]	2029	0.4471384	MRO	True	Infinity	0.08942768
Electricity (Commercial) [kWh]	2030	0.4460173	MRO	True	Infinity	0.08920346
Electricity (Commercial) [kWh]	2031	0.4466373	MRO	True	Infinity	0.08932746
Electricity (Commercial) [kWh]	2032	0.447995	MRO	True	Infinity	0.089599
Electricity (Commercial) [kWh]	2033	0.4491822	MRO	True	Infinity	0.08983644
Electricity (Commercial) [kWh]	2034	0.44915935	MRO	True	Infinity	0.08983187
Electricity (Commercial) [kWh]	2035	0.44921645	MRO	True	Infinity	0.08984329
Electricity (Commercial) [kWh]	2036	0.44969455	MRO	True	Infinity	0.08993891
Electricity (Commercial) [kWh]	2037	0.4483992	MRO	True	Infinity	0.08967984
Electricity (Commercial) [kWh]	2038	0.44860985	MRO	True	Infinity	0.08972197
Electricity (Commercial) [kWh]	2039	0.4482766	MRO	True	Infinity	0.08965532
Electricity (Commercial) [kWh]	2040	0.4472737	MRO	True	Infinity	0.08945474
Electricity (Commercial) [kWh]	2041	0.44561335	MRO	True	Infinity	0.08912267
Electricity (Commercial) [kWh]	2042	0.4451669	MRO	True	Infinity	0.08903338
Electricity (Commercial) [kWh]	2043	0.444554	MRO	True	Infinity	0.0889108
Electricity (Commercial) [kWh]	2044	0.44458395	MRO	True	Infinity	0.08891679
Electricity (Commercial) [kWh]	2045	0.44541995	MRO	True	Infinity	0.08908399
Electricity (Commercial) [kWh]	2046	0.44617495	MRO	True	Infinity	0.08923499
Electricity (Commercial) [kWh]	2047	0.44643935	MRO	True	Infinity	0.08928787
Electricity (Commercial) [kWh]	2048	0.44711345	MRO	True	Infinity	0.08942269
Electricity (Commercial) [kWh]	2049	0.44703445	MRO	True	Infinity	0.08940689
Electricity (Commercial) [kWh]	2050	0.4464256	MRO	True	Infinity	0.08928512
Water Total [gal]	2050	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2049	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2048	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2047	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2046	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2045	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2044	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2043	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2042	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2041	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2040	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2039	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2038	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2037	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2036	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2035	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2034	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2033	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2032	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2031	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2030	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2029	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2028	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2027	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2026	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2025	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2024	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2023	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2022	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2021	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2020	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2019	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2018	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2017	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2016	0.0283906	Canada	True	Infinity	0.00567812
Water Total [gal]	2015	0.0283906	Canada	True	Infinity	0.00567812
